utt_id,allosaurus-eng,atc-w2v2,atc-xlsr,base.en,canary-1b,crisperwhisper,distil-large-v3,distil-small.en,espeak-phone,hubert-large,jasper,moonshine-base,parakeet,quartznet,qwen2audio,seamless-m4t-v2,small.en,sphinx-enus,tiny,tiny.en,vosk-small,w2v2-large-lv60,w2v2-swbd,w2v2-xlsr-cv,wav2vec2-base,wav2vec2-robust,wavlm-large,xlsr-1b-cv
spkr46_29,0.8666666666666667,0.5333333333333333,0.6666666666666666,0.6,0.0,0.4,0.26666666666666666,0.4,0.7333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.2,0.3333333333333333,0.06666666666666667,0.0,0.5333333333333333,0.9333333333333333,0.7333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6,0.2,0.4,0.3333333333333333,0.4,0.26666666666666666
spkr46_30,0.4,0.26666666666666666,0.6666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.7333333333333333,0.0,0.0,0.13333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.26666666666666666
spkr46_31,0.7894736842105263,0.21052631578947367,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.2631578947368421,0.15789473684210525,0.0,0.0,0.7894736842105263,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0
spkr46_33,0.7142857142857143,0.09090909090909091,0.45454545454545453,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.6190476190476191,0.0,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.6818181818181818,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.22727272727272727,0.0
spkr46_34,0.7727272727272727,0.6363636363636364,0.5909090909090909,0.45454545454545453,0.2727272727272727,0.045454545454545456,0.5,0.5454545454545454,0.7727272727272727,0.4090909090909091,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.2727272727272727,1.0,0.8636363636363636,0.5454545454545454,0.8181818181818182,0.3181818181818182,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.5909090909090909,0.4090909090909091,0.4090909090909091,0.45454545454545453
spkr46_35,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.5,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.9285714285714286,0.2857142857142857,0.35714285714285715,0.5,0.2857142857142857,0.0,0.5,0.2857142857142857,0.21428571428571427,0.0
spkr46_36,0.8888888888888888,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spkr46_37,0.7857142857142857,0.3333333333333333,0.6,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2857142857142857,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.4,0.26666666666666666,0.2,0.3333333333333333,0.4666666666666667,0.3333333333333333
spkr46_38,1.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5625,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.6,0.0,0.26666666666666666,0.0,0.0,0.0
spkr46_4,0.7857142857142857,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
